#time,accel_x,accel_y,accel_z
7973.939415,7402.059420,25463.084405,-76762.768900
7973.941981,13619.789333,10955.047942,-75843.454302
7973.944546,7846.182985,-12731.542202,-77222.426198
7973.947111,296.082377,-13619.789333,-76149.892501
7973.949677,-15396.283594,11843.295072,-76303.111601
7973.952242,6809.894666,9030.512492,-75843.454302
7973.954807,29904.320057,-9918.759623,-78141.740796
7973.957372,15100.201217,-11843.295072,-76609.549800
7973.959938,5181.441594,26943.496289,-73085.510509
7973.962503,13175.665768,12139.377449,-74464.482406
7973.965068,14952.160028,-25315.043216,-77375.645298
7973.967634,5181.441594,-3552.988522,-77375.645298
7973.970199,-14211.954086,15100.201217,-78601.398095
7973.972764,-7402.059420,5773.606348,-76456.330700
7973.975329,7402.059420,-296.082377,-74311.263306
7973.977895,-5921.647536,14063.912898,-75996.673402
7973.980460,2516.700203,30348.443622,-74617.701505
7973.983025,18801.230927,-7994.224174,-76456.330700
7973.985591,9030.512492,-15692.365970,-76915.987999
7973.988156,9030.512492,-4885.359217,-76456.330700
7973.990721,-22502.260637,24426.796086,-77222.426198
7973.993286,-2072.576638,15100.201217,-74464.482406
7973.995852,11251.130318,-3552.988522,-75230.577904
7973.998417,148.041188,14063.912898,-76915.987999
7974.000982,-3849.070898,14952.160028,-77222.426198
7974.003548,5625.565159,-6957.935855,-75996.673402
7974.006113,6069.688724,-7254.018232,-76915.987999
7974.008678,-1628.453072,9030.512492,-76149.892501
7974.011243,4145.153275,12435.459826,-75077.358804
7974.013809,6661.853478,2960.823768,-76149.892501
7974.016374,4737.318029,9474.636058,-76303.111601
7974.018939,13175.665768,10362.883188,-72319.415011
7974.021505,592.164754,11399.171507,-76915.987999
7974.024071,-5477.523971,4293.194464,-77835.302597
7974.026637,-2960.823768,14359.995275,-77069.207099
7974.029203,4589.276840,12879.583391,-75843.454302
7974.031769,3997.112087,1480.411884,-73698.386908
7974.034335,-4589.276840,7402.059420,-74770.920605
7974.036901,-8142.265362,3256.906145,-77835.302597
7974.039467,-10658.965565,12435.459826,-77375.645298
7974.042033,5773.606348,15248.242405,-75843.454302
7974.044599,9622.677246,3108.864956,-76149.892501
7974.047165,6661.853478,-16876.695478,-76609.549800
7974.049731,-22798.343014,9474.636058,-77069.207099
7974.052297,-16284.530724,25167.002028,-76149.892501
7974.054863,-4589.276840,12435.459826,-76303.111601
7974.057429,4885.359217,-20133.601622,-78601.398095
7974.059995,6365.771101,10214.842000,-77528.864398
7974.062561,7698.141797,4737.318029,-75537.016103
7974.065127,30052.361245,-9770.718434,-73851.606007
7974.067693,15248.242405,-11695.253884,-75077.358804
7974.070259,-11695.253884,14063.912898,-76609.549800
7974.072825,-10362.883188,26647.413912,-76456.330700
